Time,Job,Money_Amount_In,Money_Amount_Out,Freelancer,Day,Date,Number_of_Transfers,Latitude_Sender,Longitude_Sender,Latitude_Receiver,Longitude_Receiver,Total_Money,Fraud,Transaction_Distance,Hour
21:13,Student,0,53.36,0,Wed,2019-10-16,1,42.2701,-78.6847,41.400105,-78.077259,53.36,0,1.0610729798208995,21
13:09,Student,0,20.12,0,Wed,2019-12-18,1,41.0472,-79.8089,40.912152,-79.403785,20.12,0,0.4270317617332407,13
17:02,Student,0,117.55,0,Fri,2019-06-07,1,44.4971,-67.9503,45.020421,-67.694112,117.55,0,0.5826638485310314,17
21:10,Student,0,446.13,0,Thu,2020-01-30,1,42.4069,-74.1528,42.288507,-74.300963,446.13,0,0.1896554165269171,21
21:59,Teacher,0,39.03,0,Sun,2020-05-31,1,40.1151,-79.8627,39.392266,-78.907891,39.03,0,1.1975596928909196,21
04:56,Engineer,0,68.9,0,Fri,2020-02-21,1,44.8605,-85.8138,45.339646,-86.712402,68.9,0,1.018364592726983,4
21:19,Doctor,0,26.21,0,Sun,2020-05-31,1,40.3207,-110.436,40.333054,-109.810536,26.21,0,0.6255859945778917,21
17:45,Student,0,152.3,0,Wed,2019-09-11,1,38.8029,-77.2116,38.932648,-77.150911,152.3,0,0.143240002181657,17
07:58,Engineer,0,50.64,0,Sat,2019-10-26,1,39.013000000000005,-86.5457,39.297493,-87.29789,50.64,0,0.8041928022240667,7
22:28,Student,0,4.99,0,Sat,2019-08-03,1,41.9404,-124.1587,41.612993,-124.144201,4.99,0,0.3277278820149362,22
12:22,Doctor,0,231.5,0,Fri,2020-06-19,1,39.3764,-76.729,38.776013,-76.914074,231.5,0,0.6282650199119775,12
09:33,Student,0,70.7,0,Fri,2019-11-22,1,32.3739,-90.1293,31.861196000000003,-90.720689,70.7,0,0.782691727908879,9
11:31,Student,0,10.62,0,Sun,2020-06-07,1,43.0498,-78.851,42.123592,-79.00404,10.62,0,0.9387664783448506,11
21:22,Student,0,10.23,0,Tue,2019-09-17,1,48.8856,-103.0098,48.293503,-102.587716,10.23,0,0.727140811992418,21
03:59,Doctor,0,51.49,0,Sun,2019-03-31,1,36.1183,-79.5685,35.472332,-79.310291,51.49,0,0.6956626658841136,3
12:51,Freelancer,0,7.12,1,Tue,2019-03-19,1,38.9318,-89.9618,39.152456,-89.79764899999999,7.12,0,0.2750174924200286,12
12:14,Student,0,52.65,0,Sun,2019-11-03,1,44.1111,-94.9134,44.508765,-94.255409,52.65,0,0.7688235222116915,12
05:27,Student,0,6.14,0,Wed,2019-09-25,1,35.2563,-111.95,34.606357,-112.697817,6.14,0,0.9907856320809244,5
07:39,Engineer,0,73.83,0,Fri,2020-04-03,1,39.5756,-83.7153,39.868159000000006,-83.930531,73.83,0,0.3632012552869327,7
01:11,Engineer,0,58.86,0,Sat,2019-11-09,1,40.1362,-95.2138,40.121981,-95.252298,58.86,0,0.0410399313474004,1
15:29,Student,0,85.49,0,Fri,2020-05-29,1,33.5623,-112.0559,33.12404,-111.332647,85.49,0,0.8456753098021718,15
15:19,Student,0,7.42,0,Wed,2019-10-02,1,26.3771,-81.7334,25.631736,-80.815788,7.42,0,1.1821925710475465,15
05:38,Student,0,102.43,0,Sat,2020-06-06,1,32.9013,-91.0286,33.561371,-91.305601,102.43,0,0.7158374669168986,5
04:59,Student,0,134.6,0,Mon,2019-07-15,1,43.4987,-90.2796,43.651622,-90.882076,134.6,0,0.6215806212069325,4
22:30,Student,0,28.93,0,Sun,2019-04-14,1,48.6031,-93.2977,48.976306,-93.377934,28.93,0,0.381733170148994,22
02:45,Student,0,1.48,0,Mon,2019-12-02,1,27.9611,-81.9398,28.158124,-81.063817,1.48,0,0.8978667344684343,2
11:20,Student,0,5.29,0,Fri,2019-06-07,1,39.1118,-89.7855,38.932014,-90.713091,5.29,0,0.9448534643409064,11
12:33,Student,0,1.47,0,Sat,2020-04-11,1,44.402,-70.8601,45.310808,-69.974296,1.47,0,1.2690865641397413,12
12:08,Student,0,1.83,0,Thu,2019-01-03,1,41.0935,-81.0425,41.938835,-81.312655,1.83,0,0.8874542164247118,12
08:58,Student,0,43.26,0,Tue,2020-06-16,1,41.8948,-73.9767,42.361273,-74.49267900000001,43.26,0,0.6955798934486367,8
08:15,Student,0,33.82,0,Mon,2020-06-08,1,40.0987,-84.6342,39.137811,-85.55225899999999,33.82,0,1.328962000134683,8
23:07,Student,0,8.84,0,Sun,2019-11-17,1,41.141000000000005,-84.5722,41.666835,-85.28460600000001,8.84,0,0.8854517242972739,23
16:00,Student,0,23.43,0,Sun,2019-03-24,1,42.1001,-73.3611,41.95642,-72.45763199999999,23.43,0,0.9148214959345924,16
14:55,Student,0,5.81,0,Fri,2019-09-20,1,29.7736,-95.4034,29.62866,-95.964429,5.81,0,0.5794489989990397,14
16:16,Student,0,2.7,0,Fri,2019-06-21,1,29.0393,-95.4401,28.771590000000003,-94.804294,2.7,0,0.6898680408136049,16
02:30,Student,0,109.78,0,Tue,2019-05-21,1,43.5089,-93.4824,43.969361,-94.15928,109.78,0,0.8186518594133882,2
01:37,Freelancer,0,2.93,1,Sat,2019-12-21,1,42.32,-78.0943,41.605892,-77.65942,2.93,0,0.8361045688572754,1
13:32,Student,0,4.78,0,Sun,2019-05-19,1,33.3305,-105.6933,34.104440000000004,-106.339655,4.78,0,1.0083441424558408,13
18:48,Doctor,0,71.96,0,Tue,2020-04-07,1,30.5354,-95.4532,30.291097,-94.489491,71.96,0,0.9941926334921156,18
11:50,Student,0,8.48,0,Thu,2019-06-13,1,33.5494,-111.9565,33.314889,-111.731846,8.48,0,0.3247534893376811,11
16:32,Student,0,95.7,0,Sat,2020-06-13,1,40.4603,-79.0097,40.421361,-79.013482,95.7,0,0.0391222346626562,16
13:01,Student,0,76.58,0,Wed,2020-04-08,1,35.9946,-81.7266,36.382718,-82.637689,76.58,0,0.9903124496061736,13
22:02,Student,0,45.48,0,Tue,2020-03-31,1,43.0172,-111.0292,43.476327000000005,-111.180305,45.48,0,0.4833532074518617,22
21:54,Student,0,22.36,0,Fri,2019-10-18,1,26.6939,-81.9452,26.603231,-81.106544,22.36,0,0.8435429769116688,21
16:11,Doctor,0,10.64,0,Sun,2019-06-16,1,33.3224,-86.9657,33.423921,-86.05289,10.64,0,0.9184381359356696,16
21:51,Teacher,0,137.58,0,Sat,2019-08-10,1,28.0758,-81.5929,28.242727,-80.686194,137.58,0,0.9219438126941352,21
02:49,Student,0,120.82,0,Fri,2019-11-08,1,47.1709,-100.7944,47.028083,-100.704665,120.82,0,0.168668508364776,2
20:31,Student,0,86.73,0,Wed,2019-05-22,1,27.5155,-99.4986,26.581643,-99.01034,86.73,0,1.0537963389806384,20
08:50,Teacher,0,29.26,0,Sun,2019-07-28,1,31.571,-86.2743,31.543492,-86.42675,29.26,0,0.1549118864516231,8
21:41,Student,0,3.47,0,Sun,2019-04-14,1,40.6761,-91.0391,40.22619,-91.032118,3.47,0,0.4499641723781974,21
13:29,Teacher,0,25.24,0,Thu,2019-03-07,1,42.1939,-76.7361,42.535033,-77.58565,25.24,0,0.9154818000315532,13
23:16,Student,0,106.98,0,Sun,2019-03-31,1,33.4044,-96.2238,33.065813,-95.387511,106.98,0,0.9022308175239816,23
07:18,Engineer,0,82.03,0,Sun,2020-04-12,1,30.33,-95.0202,30.416349,-94.274843,82.03,0,0.7503420601632286,7
04:38,Student,0,5.3,0,Mon,2019-06-03,1,39.6747,-76.8941,40.670854,-76.96048,5.3,0,0.9983632085148147,4
23:57,Freelancer,0,3.71,1,Sun,2019-02-24,1,34.5091,-92.4828,33.511422,-91.861929,3.71,0,1.175092417780397,23
11:07,Freelancer,0,1.92,1,Wed,2019-06-12,1,47.1709,-100.7944,48.068229,-100.949382,1.92,0,0.9106144928371168,11
01:06,Engineer,0,51.04,0,Sat,2019-10-12,1,35.8184,-91.3375,35.105169000000004,-90.732196,51.04,0,0.9354631963775994,1
17:46,Student,0,10.11,0,Mon,2019-03-04,1,45.8433,-113.8748,46.361821,-113.54415,10.11,0,0.6149743490105861,17
20:29,Student,0,10.95,0,Fri,2020-01-17,1,43.5835,-70.3457,42.732865,-70.456365,10.95,0,0.8578033839114937,20
07:38,Student,0,86.23,0,Sat,2019-12-21,1,39.8016,-75.3478,39.931772,-74.5209,86.23,0,0.837083245313162,7
13:16,Student,0,41.63,0,Mon,2019-12-09,1,36.385,-98.0727,36.171144,-97.360219,41.63,0,0.7438841066301897,13
02:12,Student,0,76.57,0,Wed,2019-08-28,1,33.9215,-89.6782,33.044718,-89.41389000000001,76.57,0,0.9157545804548262,2
09:59,Student,0,69.99,0,Tue,2019-10-01,1,24.6557,-81.3824,25.489677,-80.626936,69.99,0,1.1252748516806934,9
14:55,Teacher,0,85.93,0,Sat,2020-02-01,1,36.0788,-81.1781,36.167536,-82.058651,85.93,0,0.885010814226015,14
21:26,Freelancer,0,6.66,1,Thu,2019-02-28,1,34.077,-84.3033,34.071064,-84.922395,6.66,0,0.6191234570915577,21
05:16,Student,0,131.18,0,Tue,2020-01-14,1,39.7417,-93.6289,39.773816,-93.79665,131.18,0,0.1707966626020515,5
10:42,Freelancer,0,150.96,1,Mon,2019-12-30,1,31.3833,-95.0619,30.596799,-94.98027,150.96,0,0.7907257931173073,10
13:34,Teacher,0,16.8,0,Mon,2019-09-09,1,47.1709,-100.7944,47.773063,-101.764508,16.8,0,1.1418011255174945,13
21:12,Doctor,0,43.42,0,Wed,2019-06-05,1,38.2674,-76.4954,37.933092,-77.404762,43.42,0,0.9688658761190854,21
13:06,Student,0,25.84,0,Sun,2020-04-26,1,33.413000000000004,-81.69,33.371024,-82.401691,25.84,0,0.7129278112523055,13
06:34,Engineer,0,60.4,0,Mon,2019-12-09,1,34.4793,-87.4769,34.175144,-86.877211,60.4,0,0.6724119043094023,6
22:49,Student,0,71.48,0,Wed,2019-11-27,1,44.6437,-90.1031,45.15582,-90.682669,71.48,0,0.7734126454623064,22
08:37,Engineer,0,43.97,0,Mon,2019-07-29,1,38.2911,-92.7059,37.700525,-93.338003,43.97,0,0.8650624447021165,8
15:01,Student,0,9.28,0,Sun,2019-05-19,1,38.7897,-93.8702,38.56662,-94.644632,9.28,0,0.8059215898733625,15
23:31,Doctor,0,5.8,0,Tue,2019-10-15,1,43.2237,-75.1612,43.875849,-76.072416,5.8,0,1.1205413499095072,23
13:57,Student,0,39.31,0,Mon,2020-03-02,1,40.9918,-73.98,41.837597,-74.513937,39.31,0,1.000230615997132,13
14:58,Student,0,50.62,0,Wed,2019-12-11,1,37.8795,-82.7251,37.924857,-82.59721400000001,50.62,0,0.1356911435761287,14
18:07,Student,0,55.01,0,Sat,2020-03-21,1,36.0435,-84.04,35.349563,-83.927397,55.01,0,0.7030135102386007,18
08:15,Student,0,4.9,0,Mon,2019-06-03,1,64.7556,-165.6723,65.68749100000001,-164.75090500000002,4.9,0,1.3104921144005388,8
18:08,Student,0,4.95,0,Sun,2019-09-29,1,36.2201,-91.6421,35.537867,-90.823699,4.95,0,1.0654680019080796,18
01:22,Freelancer,0,5.45,1,Mon,2019-10-07,1,64.7556,-165.6723,65.073049,-165.227776,5.45,0,0.5462375437270847,1
22:27,Student,0,1.57,0,Mon,2019-08-26,1,42.5164,-82.9832,41.718076,-83.128089,1.57,0,0.8113655349452501,22
14:04,Teacher,0,35.92,0,Fri,2019-04-26,1,33.8155,-112.1202,33.826547,-112.744419,35.92,0,0.6243167434644018,14
16:33,Student,0,1.22,0,Sun,2019-12-08,1,34.1556,-118.2322,34.976345,-117.693867,1.22,0,0.9815420387910102,16
09:24,Engineer,0,69.91,0,Sat,2020-01-18,1,38.8938,-86.5246,38.156935,-86.347451,69.91,0,0.7578600111009964,9
05:53,Student,0,97.44,0,Wed,2019-10-16,1,41.1464,-81.5107,40.619084,-81.569496,97.44,0,0.5305837666872207,5
01:02,Student,0,7.96,0,Sun,2020-04-05,1,39.9636,-79.7853,39.125804,-79.72020400000001,7.96,0,0.8403211450582421,1
13:43,Student,0,4136.2,0,Mon,2019-12-30,1,31.6453,-90.1801,30.864606,-89.730409,4136.2,0,0.9009467892816988,13
17:39,Teacher,0,39.21,0,Sat,2019-06-22,1,41.6611,-73.0449,42.020994,-72.259648,39.21,0,0.8637965007685565,17
14:53,Freelancer,0,8.69,1,Tue,2020-05-12,1,38.9999,-109.615,38.353439,-108.898071,8.69,0,0.9653491676911438,14
23:09,Student,0,9.45,0,Mon,2019-05-13,1,38.2674,-76.4954,38.878034,-75.55309100000001,9.45,0,1.1228624730736114,23
04:25,Engineer,0,100.49,0,Sun,2020-02-23,1,33.4783,-90.5142,33.088661,-91.129151,100.49,0,0.727999507363834,4
14:30,Teacher,0,48.61,0,Fri,2019-08-23,1,46.3535,-86.6345,47.110767,-86.76984399999999,48.61,0,0.7692667337308992,14
17:36,Student,0,1.28,0,Fri,2019-01-11,1,40.2967,-98.737,40.384462,-97.758445,1.28,0,0.9824825986596404,17
03:23,Engineer,0,75.19,0,Thu,2019-08-29,1,35.8759,-96.9623,36.069756,-97.179146,75.19,0,0.2908648078609724,3
01:48,Freelancer,0,7.98,1,Wed,2019-08-07,1,36.0244,-90.9288,35.167826,-91.528284,7.98,0,1.0455142675889255,1
07:06,Engineer,0,46.56,0,Sun,2019-03-24,1,31.8287,-99.427,30.847063,-98.600309,46.56,0,1.2833663581573358,7
04:59,Freelancer,0,10.25,1,Thu,2019-08-08,1,40.8295,-72.6473,41.67801,-73.347096,10.25,0,1.0998562004716728,4
00:33,Engineer,0,49.46,0,Wed,2019-10-23,1,40.6816,-73.9798,40.023684,-73.152139,49.46,0,1.0572966442663985,0
13:11,Student,0,73.13,0,Sat,2019-09-14,1,43.3526,-102.5411,42.91451,-101.619025,73.13,0,1.0208551090752371,13
20:16,Freelancer,0,104.84,1,Sat,2020-03-14,1,41.0646,-87.5917,41.380621000000005,-87.483089,104.84,0,0.3341640641391638,20
09:59,Student,0,183.17,0,Tue,2019-11-05,1,43.5089,-93.4824,44.421618,-93.589583,183.17,0,0.9189898492437284,9
02:05,Student,0,86.42,0,Mon,2019-09-02,1,43.3526,-102.5411,43.693059000000005,-102.051138,86.42,0,0.596636482395275,2
01:26,Engineer,0,49.25,0,Fri,2019-11-22,1,37.7773,-119.0825,36.822617,-118.714517,49.25,0,1.0231476524812968,1
05:58,Freelancer,0,8.9,1,Sun,2019-08-04,1,44.6001,-84.2931,45.455834,-84.47763,8.9,0,0.8754039065802783,5
19:05,Student,0,523.46,0,Mon,2019-04-15,1,48.3396,-102.24,47.90698,-102.287166,523.46,0,0.4351835198580024,19
08:04,Student,0,136.21,0,Thu,2020-03-05,1,38.4207,-79.4629,38.753312,-79.34625,136.21,0,0.3524740629379765,8
21:09,Student,0,6.5,0,Wed,2020-04-29,1,39.8016,-75.3478,40.033215000000006,-74.732176,6.5,0,0.6577525504329238,21
16:07,Student,0,1.96,0,Wed,2019-05-08,1,38.9999,-109.615,38.477377,-110.34898,1.96,0,0.9009755412490416,16
11:42,Freelancer,0,8.12,1,Fri,2019-10-04,1,44.1111,-94.9134,43.167702,-95.441864,8.12,0,1.0813297303320588,11
12:13,Student,0,8.43,0,Wed,2019-11-06,1,42.6315,-75.1866,43.269058,-74.88095,8.43,0,0.7070375703341358,12
01:20,Student,0,1.27,0,Mon,2019-08-05,1,34.047,-90.7652,34.11015,-90.143444,1.27,0,0.6249547551911165,1
10:18,Student,0,38.64,0,Wed,2019-03-13,1,40.732,-73.1,40.245331,-73.136839,38.64,0,0.4880612948001502,10
02:56,Engineer,0,67.65,0,Sat,2019-07-06,1,42.2619,-94.5566,42.888629,-94.690431,67.65,0,0.6408587800771757,2
12:15,Student,0,77.27,0,Wed,2019-07-10,1,44.64,-73.3113,45.137653,-73.374115,77.27,0,0.5016016672958731,12
10:10,Student,0,82.91,0,Sun,2019-11-03,1,46.0062,-86.2555,45.550209,-86.563766,82.91,0,0.5504141339364385,10
12:37,Student,0,10.14,0,Mon,2019-09-16,1,42.1001,-73.3611,41.743018,-73.64036800000001,10.14,0,0.4533190604287534,12
09:47,Student,0,6.17,0,Wed,2019-08-28,1,44.1111,-94.9134,43.232328,-95.430563,6.17,0,1.019655724523237,9
19:33,Student,0,2.37,0,Sun,2020-04-12,1,42.2848,-71.7205,42.038943,-71.053016,2.37,0,0.7113231014841281,19
16:22,Student,0,173.98,0,Wed,2020-03-25,1,27.5155,-99.4986,28.263349,-99.741546,173.98,0,0.7863211085281921,16
23:49,Student,0,3.81,0,Sat,2019-04-13,1,32.5104,-86.8138,32.138357,-86.539151,3.81,0,0.4624370952356618,23
21:18,Doctor,0,2.21,0,Fri,2019-10-11,1,40.4971,-82.8342,39.581179,-83.300166,2.21,0,1.0276359235629204,21
07:20,Student,0,54.12,0,Sat,2019-12-21,1,42.825,-124.4409,43.263972,-123.59161,54.12,0,0.9560282008832132,7
12:45,Student,0,5.9,0,Mon,2019-12-09,1,27.9551,-82.2966,27.625854,-82.88789799999999,5.9,0,0.6767837566904178,12
22:13,Student,0,37.33,0,Wed,2019-04-17,1,34.2853,-91.3336,33.620416,-90.846546,37.33,0,0.8241919269029523,22
16:35,Student,0,1804.27,0,Thu,2020-01-09,1,38.9462,-94.9714,38.084888,-95.406729,1804.27,0,0.9650749709659832,16
16:35,Student,0,15.71,0,Mon,2019-01-28,1,39.8936,-79.7856,39.93956,-78.822195,15.71,0,0.9645006561039848,16
04:33,Engineer,0,82.67,0,Mon,2020-03-30,1,37.0581,-86.1938,37.480555,-86.800376,82.67,0,0.7391905510766519,4
18:01,Student,0,3.16,0,Mon,2019-12-09,1,41.8467,-74.1038,41.536849,-74.552226,3.16,0,0.5450628584640483,18
14:57,Student,0,74.82,0,Wed,2019-11-06,1,39.4336,-87.4101,39.923934,-88.098089,74.82,0,0.8448409883978207,14
12:13,Student,0,35.01,0,Mon,2019-09-16,1,41.0695,-81.5488,40.105273,-81.51844799999999,35.01,0,0.9647045928329576,12
22:33,Student,0,80.17,0,Wed,2019-09-11,1,41.606,-109.23,41.250851,-109.912667,80.17,0,0.7695226085632548,22
13:46,Student,0,36.91,0,Sun,2019-11-03,1,48.2777,-112.8456,48.866977,-112.125165,36.91,0,0.9307384014609088,13
12:28,Doctor,0,58.01,0,Thu,2019-08-08,1,42.2701,-78.6847,42.511388,-77.806044,58.01,0,0.9111839909041478,12
16:45,Student,0,5.73,0,Sat,2019-06-01,1,32.69,-96.9177,33.306166999999995,-96.157237,5.73,0,0.9787572458265628,16
18:01,Student,0,2.07,0,Mon,2019-06-10,1,41.4972,-98.7858,41.594011,-98.071342,2.07,0,0.7209872422484264,18
09:36,Engineer,0,76.78,0,Fri,2019-05-17,1,42.5978,-82.8823,42.615836,-83.12553299999999,76.78,0,0.2439007781557798,9
16:31,Student,0,4.09,0,Sun,2019-10-20,1,34.3396,-89.5736,35.254772,-90.279874,4.09,0,1.1560115711618204,16
21:37,Doctor,0,14.36,0,Thu,2019-02-28,1,40.1362,-95.2138,40.693302,-94.678674,14.36,0,0.7724781383832207,21
07:25,Student,0,5.36,0,Thu,2019-12-26,1,41.2001,-92.1354,40.315415,-91.74131,5.36,0,0.9684908245951532,7
06:50,Student,0,59.63,0,Fri,2020-06-05,1,43.8065,-73.0882,43.125871,-72.862788,59.63,0,0.7169842434705291,6
00:56,Student,0,49.62,0,Fri,2020-04-17,1,40.7491,-95.038,40.499128000000006,-95.733942,49.62,0,0.739473642632379,0
00:52,Student,0,253.0,0,Fri,2019-09-13,1,38.6411,-100.138,39.44071,-100.493934,253.0,0,0.8752514864060473,0
12:36,Doctor,0,50.25,0,Mon,2019-10-14,1,40.7268,-124.2174,41.047051,-124.818753,50.25,0,0.681312067712005,12
17:53,Student,0,2.38,0,Tue,2019-07-09,1,41.2403,-82.6078,42.108042,-81.892699,2.38,0,1.12443124234655,17
13:37,Student,0,63.21,0,Fri,2020-03-06,1,38.2352,-104.66,38.267511,-105.641665,63.21,0,0.9821966060550266,13
21:57,Student,0,9.21,0,Fri,2019-06-14,1,42.6315,-75.1866,43.044281,-74.39916600000001,9.21,0,0.8890671843662779,21
18:53,Student,0,2.22,0,Mon,2019-09-23,1,38.8089,-78.7776,37.954243,-79.122235,2.22,0,0.9215269235752164,18
13:52,Student,0,1.7,0,Tue,2019-08-13,1,32.5317,-92.176,31.61883,-92.947286,1.7,0,1.195078964209482,13
12:15,Teacher,0,114.11,0,Fri,2019-05-31,1,36.385,-98.0727,35.736695000000005,-97.32865,114.11,0,0.9868686718733116,12
19:19,Student,0,83.91,0,Mon,2020-03-09,1,41.8114,-93.4855,41.527074,-93.633998,83.91,0,0.3207692788906087,19
15:46,Teacher,0,152.96,0,Sun,2019-10-20,1,33.1194,-83.8235,33.504366999999995,-84.10929,152.96,0,0.4794533503783243,15
14:56,Teacher,0,27.42,0,Sun,2020-05-24,1,40.6729,-73.5365,39.826943,-73.759291,27.42,0,0.874802306541311,14
21:03,Student,0,16.58,0,Fri,2019-10-04,1,31.1569,-94.3871,30.669171,-95.17938,16.58,0,0.930369376022764,21
13:34,Doctor,0,28.16,0,Tue,2019-05-07,1,34.3396,-89.5736,34.064157,-88.780457,28.16,0,0.8396098288478991,13
20:55,Doctor,0,12.37,0,Mon,2020-04-27,1,31.8599,-102.7413,32.266718,-102.536542,12.37,0,0.4554412406534979,20
10:13,Student,0,153.09,0,Sun,2019-11-10,1,40.4542,-98.6538,40.537111,-98.773097,153.09,0,0.1452790698276982,10
20:50,Freelancer,0,7.44,1,Wed,2019-06-26,1,33.4783,-90.5142,33.656991999999995,-90.10518,7.44,0,0.4463498529897795,20
22:24,Student,0,73.09,0,Tue,2020-02-11,1,45.5303,-122.7033,45.837037,-122.490481,73.09,0,0.3733356585299637,22
13:03,Student,0,34.06,0,Thu,2019-04-04,1,39.1505,-79.503,38.83585,-80.499748,34.06,0,1.045232604736378,13
22:24,Student,0,5.43,0,Thu,2019-05-16,1,39.8936,-79.7856,39.874854,-78.834479,5.43,0,0.9513057180302246,22
04:08,Student,0,103.35,0,Fri,2020-04-24,1,32.6786,-81.2455,31.766140000000004,-81.70399300000001,103.35,0,1.021175343733388,4
22:12,Student,0,15.55,0,Wed,2020-06-17,1,37.1349,-77.7364,37.89945,-77.54339399999999,15.55,0,0.7885353628950347,22
23:34,Student,0,44.55,0,Thu,2019-10-10,1,34.9906,-81.8327,35.286571,-82.508172,44.55,0,0.7374694947080861,23
16:03,Student,0,11.73,0,Wed,2019-05-01,1,38.1485,-98.6408,38.932582,-98.087243,11.73,0,0.9597968196305896,16
21:16,Student,0,73.45,0,Mon,2019-12-02,1,43.0048,-108.8964,43.824496,-108.304132,73.45,0,1.011277863022822,21
05:04,Student,0,9.61,0,Wed,2019-12-18,1,39.3199,-106.6596,39.99299,-106.292511,9.61,0,0.7666840822796555,5
22:51,Student,0,16.81,0,Mon,2019-12-16,1,41.606,-109.23,40.822332,-109.538407,16.81,0,0.8421700611355164,22
17:43,Doctor,0,30.38,0,Wed,2020-06-03,1,42.9147,-83.4845,43.186427,-83.784639,30.38,0,0.4048690922384667,17
13:10,Student,0,13.39,0,Sat,2019-09-14,1,43.0172,-111.0292,42.604429,-110.64038899999998,13.39,0,0.5670572212413961,13
21:00,Doctor,0,36.57,0,Sun,2019-11-17,1,43.2326,-86.2492,42.35477,-85.998262,36.57,0,0.9129925458315612,21
15:38,Student,0,57.73,0,Fri,2019-12-06,1,41.141000000000005,-84.5722,41.061803000000005,-84.80445999999999,57.73,0,0.2453912639215147,15
11:48,Freelancer,0,21.85,1,Sat,2019-10-12,1,35.8184,-91.3375,35.95768,-91.442266,21.85,0,0.1742837719238408,11
02:58,Student,0,1.75,0,Mon,2020-02-24,1,41.5403,-122.9366,41.491002,-123.421992,1.75,0,0.4878890103988861,2
03:08,Engineer,0,52.89,0,Thu,2019-08-15,1,33.5494,-111.9565,34.283325,-111.267013,52.89,0,1.0069946518199582,3
17:02,Student,0,51.41,0,Tue,2020-05-05,1,45.67100000000001,-121.8686,46.601459000000006,-122.841584,51.41,0,1.3462733061815464,17
17:43,Student,0,50.35,0,Wed,2019-12-25,1,36.4992,-120.0936,37.351681,-120.168724,50.35,0,0.8557847105066764,17
05:00,Student,0,97.54,0,Sat,2019-03-09,1,42.8511,-93.62,42.256683,-92.668002,97.54,0,1.122333177756501,5
23:01,Teacher,0,109.97,0,Sat,2020-03-28,1,41.1116,-83.50200000000001,41.989676,-83.07083100000001,109.97,0,0.9782250090531308,23
21:38,Student,0,2.23,0,Wed,2019-10-16,1,33.6372,-96.6184,33.393863,-95.867653,2.23,0,0.7891982980075307,21
04:12,Student,0,81.26,0,Wed,2019-02-06,1,38.9311,-89.2463,38.135777,-89.62083299999999,81.26,0,0.8790981983931001,4
09:21,Freelancer,0,85.63,1,Sat,2019-08-03,1,40.5503,-79.3237,39.604513,-78.641763,85.63,0,1.165997907947528,9
03:20,Engineer,0,41.22,0,Sat,2019-08-03,1,40.4971,-82.8342,39.672365,-83.41178000000001,41.22,0,1.0068696423197097,3
21:42,Student,0,79.82,0,Mon,2019-12-02,1,30.251,-92.5002,30.885913,-92.612596,79.82,0,0.644784753530195,21
00:51,Student,0,116.14,0,Sun,2019-01-20,1,38.7735,-86.6285,38.042144,-86.04411800000001,116.14,0,0.936153791136898,0
07:50,Student,0,37.49,0,Sun,2020-05-03,1,47.3551,-96.798,46.899896000000005,-97.367872,37.49,0,0.7293591556976573,7
06:17,Student,0,32.9,0,Fri,2019-08-16,1,39.047,-122.9328,38.258461,-121.937957,32.9,0,1.2694511999954965,6
04:40,Teacher,0,2.81,0,Mon,2019-10-28,1,40.7105,-74.0163,40.952256,-74.691142,2.81,0,0.7168386767606748,4
21:23,Student,0,8.82,0,Sun,2019-05-26,1,38.8582,-76.6145,39.379739,-76.50830699999999,8.82,0,0.5322404360531136,21
17:33,Doctor,0,24.89,0,Fri,2020-04-10,1,43.9446,-88.0911,43.951872,-88.139955,24.89,0,0.0493932486176027,17
14:33,Student,0,20.28,0,Mon,2019-05-06,1,32.4204,-85.0796,32.100507,-84.633487,20.28,0,0.5489520381763762,14
00:32,Student,0,522.26,0,Sun,2019-04-07,1,33.5623,-112.0559,33.027104,-111.68373400000002,522.26,0,0.6518759774466177,0
08:47,Engineer,0,79.73,0,Tue,2020-03-17,1,38.2911,-92.7059,37.574353,-92.740902,79.73,0,0.7176011440995601,8
13:33,Student,0,38.75,0,Sat,2019-09-14,1,36.7558,-83.1838,36.437906,-82.32676500000001,38.75,0,0.9140927668792675,13
00:10,Student,0,103.51,0,Sun,2020-06-07,1,37.3304,-121.7913,36.577639000000005,-121.538541,103.51,0,0.7940631178955453,0
19:48,Student,0,33.79,0,Sat,2020-01-18,1,42.9147,-83.4845,43.68424,-84.08086999999999,33.79,0,0.9735753635440816,19
16:11,Teacher,0,55.13,0,Sat,2019-08-24,1,43.0351,-108.2024,43.376395,-107.846072,55.13,0,0.4934084723725312,16
13:21,Teacher,0,4.63,0,Mon,2019-05-20,1,33.9778,-86.5598,33.285519,-86.03085899999999,4.63,0,0.8712241757676409,13
09:57,Student,0,38.23,0,Fri,2019-08-23,1,44.2541,-68.5565,44.670341,-68.326573,38.23,0,0.4755239167591901,9
21:10,Teacher,0,51.81,0,Sat,2020-05-23,1,41.4575,-74.1659,41.129999,-73.220906,51.81,0,1.000135273369054,21
02:05,Doctor,0,140.54,0,Thu,2020-06-04,1,39.5102,-104.7216,39.854559,-105.152048,140.54,0,0.551242779168128,2
17:00,Teacher,0,12.7,0,Mon,2019-07-08,1,42.0765,-87.7246,41.835207,-88.604066,12.7,0,0.9119664231785164,17
02:38,Teacher,0,9.61,0,Wed,2019-07-17,1,44.8696,-92.8234,44.504582,-92.22227,9.61,0,0.7032747807393734,2
